league,week,day,date,time,home,home_xg,score,away_xg,away,attendance,venue,referee,match_report,home_link,away_link,match_link,report_link
ISA,30,Sat,2020-07-04,19:30 (01:30),Sassuolo,1.8,4–2,1.9,Lecce,,Stadio Città del Tricolore,Davide Massa,Match Report,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/matches/65350322/Sassuolo-Lecce-July-4-2020-Serie-A,https://fbref.com/en/matches/65350322/Sassuolo-Lecce-July-4-2020-Serie-A
ISA,30,Sat,2020-07-04,21:45 (03:45),Lazio,0.4,0–3,2.3,Milan,,Stadio Olimpico,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/matches/a12f8897/Lazio-Milan-July-4-2020-Serie-A,https://fbref.com/en/matches/a12f8897/Lazio-Milan-July-4-2020-Serie-A
ISA,30,Sun,2020-07-05,17:15 (23:15),Inter,3.1,1–2,1.1,Bologna,,Stadio Giuseppe Meazza,Luca Pairetto,Match Report,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/matches/18e2c00a/Internazionale-Bologna-July-5-2020-Serie-A,https://fbref.com/en/matches/18e2c00a/Internazionale-Bologna-July-5-2020-Serie-A
ISA,30,Sun,2020-07-05,19:30 (01:30),Parma,1.1,1–2,2.3,Fiorentina,,Stadio Ennio Tardini,Rosario Abisso,Match Report,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/matches/5ddc4157/Parma-Fiorentina-July-5-2020-Serie-A,https://fbref.com/en/matches/5ddc4157/Parma-Fiorentina-July-5-2020-Serie-A
ISA,30,Sun,2020-07-05,19:30 (01:30),Sampdoria,1.2,3–0,1.0,SPAL,,Stadio Comunale Luigi Ferraris,Piero Giacomelli,Match Report,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/matches/7a311dd9/Sampdoria-SPAL-July-5-2020-Serie-A,https://fbref.com/en/matches/7a311dd9/Sampdoria-SPAL-July-5-2020-Serie-A
ISA,30,Sun,2020-07-05,19:30 (01:30),Udinese,0.7,2–2,1.3,Genoa,,Dacia Arena,Daniele Orsato,Match Report,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/matches/7da5685f/Udinese-Genoa-July-5-2020-Serie-A,https://fbref.com/en/matches/7da5685f/Udinese-Genoa-July-5-2020-Serie-A
ISA,30,Sun,2020-07-05,19:30 (01:30),Brescia,1.1,2–0,0.9,Hellas Verona,,Stadio Mario Rigamonti,Marco Piccinini,Match Report,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/matches/1b7463ab/Brescia-Hellas-Verona-July-5-2020-Serie-A,https://fbref.com/en/matches/1b7463ab/Brescia-Hellas-Verona-July-5-2020-Serie-A
ISA,30,Sun,2020-07-05,19:30 (01:30),Cagliari,0.4,0–1,3.3,Atalanta,,Sardegna Arena,Federico La Penna,Match Report,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/matches/7d3492a0/Cagliari-Atalanta-July-5-2020-Serie-A,https://fbref.com/en/matches/7d3492a0/Cagliari-Atalanta-July-5-2020-Serie-A
ISA,30,Sun,2020-07-05,21:45 (03:45),Napoli,2.2,2–1,0.7,Roma,,Stadio San Paolo,Gianluca Rocchi,Match Report,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/matches/e77b4ee8/Napoli-Roma-July-5-2020-Serie-A,https://fbref.com/en/matches/e77b4ee8/Napoli-Roma-July-5-2020-Serie-A
ISA,31,Tue,2020-07-07,19:30 (01:30),Lecce,2.4,2–1,2.4,Lazio,,Stadio Comunale Via Del Mare,Fabio Maresca,Match Report,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/matches/b8d24d75/Lecce-Lazio-July-7-2020-Serie-A,https://fbref.com/en/matches/b8d24d75/Lecce-Lazio-July-7-2020-Serie-A
ISA,31,Tue,2020-07-07,21:45 (03:45),Milan,1.9,4–2,1.2,Juventus,,Stadio Giuseppe Meazza,Marco Guida,Match Report,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/matches/384d0cd5/Milan-Juventus-July-7-2020-Serie-A,https://fbref.com/en/matches/384d0cd5/Milan-Juventus-July-7-2020-Serie-A
ISA,31,Wed,2020-07-08,19:30 (01:30),Fiorentina,0.8,0–0,1.1,Cagliari,,Stadio Artemio Franchi,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/matches/8ef15379/Fiorentina-Cagliari-July-8-2020-Serie-A,https://fbref.com/en/matches/8ef15379/Fiorentina-Cagliari-July-8-2020-Serie-A
ISA,31,Wed,2020-07-08,19:30 (01:30),Genoa,0.5,1–2,1.6,Napoli,,Stadio Comunale Luigi Ferraris,Maurizio Mariani,Match Report,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/matches/10c1d3be/Genoa-Napoli-July-8-2020-Serie-A,https://fbref.com/en/matches/10c1d3be/Genoa-Napoli-July-8-2020-Serie-A
ISA,31,Wed,2020-07-08,21:45 (03:45),Torino,2.4,3–1,1.6,Brescia,,Stadio Olimpico di Torino,Daniele Doveri,Match Report,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/matches/1a567ac6/Torino-Brescia-July-8-2020-Serie-A,https://fbref.com/en/matches/1a567ac6/Torino-Brescia-July-8-2020-Serie-A
ISA,31,Wed,2020-07-08,21:45 (03:45),Atalanta,1.1,2–0,0.8,Sampdoria,,Stadio Atleti Azzurri d'Italia,Antonio Giua,Match Report,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/matches/2fdd3ca1/Atalanta-Sampdoria-July-8-2020-Serie-A,https://fbref.com/en/matches/2fdd3ca1/Atalanta-Sampdoria-July-8-2020-Serie-A
ISA,31,Wed,2020-07-08,21:45 (03:45),Roma,2.6,2–1,1.1,Parma,,Stadio Olimpico,Michael Fabbri,Match Report,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/matches/7210abad/Roma-Parma-July-8-2020-Serie-A,https://fbref.com/en/matches/7210abad/Roma-Parma-July-8-2020-Serie-A
ISA,31,Wed,2020-07-08,21:45 (03:45),Bologna,1.2,1–2,0.8,Sassuolo,,Stadio Renato Dall'Ara,Francesco Fourneau,Match Report,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/matches/889c695c/Bologna-Sassuolo-July-8-2020-Serie-A,https://fbref.com/en/matches/889c695c/Bologna-Sassuolo-July-8-2020-Serie-A
ISA,31,Thu,2020-07-09,19:30 (01:30),SPAL,0.4,0–3,1.1,Udinese,,Stadio Paolo Mazza,Daniele Chiffi,Match Report,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/matches/14d20c4d/SPAL-Udinese-July-9-2020-Serie-A,https://fbref.com/en/matches/14d20c4d/SPAL-Udinese-July-9-2020-Serie-A
ISA,31,Thu,2020-07-09,21:45 (03:45),Hellas Verona,0.7,2–2,1.0,Inter,,Stadio Marc'Antonio Bentegodi,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/matches/47b869bf/Hellas-Verona-Internazionale-July-9-2020-Serie-A,https://fbref.com/en/matches/47b869bf/Hellas-Verona-Internazionale-July-9-2020-Serie-A
ISA,32,Sat,2020-07-11,17:15 (23:15),Lazio,1.0,1–2,2.3,Sassuolo,,Stadio Olimpico,Marco Di Bello,Match Report,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/matches/3c6e39f7/Lazio-Sassuolo-July-11-2020-Serie-A,https://fbref.com/en/matches/3c6e39f7/Lazio-Sassuolo-July-11-2020-Serie-A
ISA,32,Sat,2020-07-11,19:30 (01:30),Brescia,1.0,0–3,3.2,Roma,,Stadio Mario Rigamonti,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/matches/1085d180/Brescia-Roma-July-11-2020-Serie-A,https://fbref.com/en/matches/1085d180/Brescia-Roma-July-11-2020-Serie-A
ISA,32,Sat,2020-07-11,21:45 (03:45),Juventus,2.1,2–2,0.9,Atalanta,,Allianz Stadium,Piero Giacomelli,Match Report,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/matches/69c87fd8/Juventus-Atalanta-July-11-2020-Serie-A,https://fbref.com/en/matches/69c87fd8/Juventus-Atalanta-July-11-2020-Serie-A
ISA,32,Sun,2020-07-12,17:15 (23:15),Genoa,2.2,2–0,0.0,SPAL,,Stadio Comunale Luigi Ferraris,Marco Guida,Match Report,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/matches/833e8af0/Genoa-SPAL-July-12-2020-Serie-A,https://fbref.com/en/matches/833e8af0/Genoa-SPAL-July-12-2020-Serie-A
ISA,32,Sun,2020-07-12,19:30 (01:30),Parma,1.5,2–2,0.8,Bologna,,Stadio Ennio Tardini,Maurizio Mariani,Match Report,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/matches/a2cc1cad/Parma-Bologna-July-12-2020-Serie-A,https://fbref.com/en/matches/a2cc1cad/Parma-Bologna-July-12-2020-Serie-A
ISA,32,Sun,2020-07-12,19:30 (01:30),Fiorentina,1.0,1–1,0.9,Hellas Verona,,Stadio Artemio Franchi,Daniele Chiffi,Match Report,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/matches/b44bf8d9/Fiorentina-Hellas-Verona-July-12-2020-Serie-A,https://fbref.com/en/matches/b44bf8d9/Fiorentina-Hellas-Verona-July-12-2020-Serie-A
ISA,32,Sun,2020-07-12,19:30 (01:30),Udinese,0.6,1–3,1.0,Sampdoria,,Dacia Arena,Paolo Valeri,Match Report,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/matches/c7aef1f9/Udinese-Sampdoria-July-12-2020-Serie-A,https://fbref.com/en/matches/c7aef1f9/Udinese-Sampdoria-July-12-2020-Serie-A
ISA,32,Sun,2020-07-12,19:30 (01:30),Cagliari,2.0,0–0,1.9,Lecce,,Sardegna Arena,Daniele Orsato,Match Report,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/matches/e2fa228f/Cagliari-Lecce-July-12-2020-Serie-A,https://fbref.com/en/matches/e2fa228f/Cagliari-Lecce-July-12-2020-Serie-A
ISA,32,Sun,2020-07-12,21:45 (03:45),Napoli,2.0,2–2,1.1,Milan,,Stadio San Paolo,Federico La Penna,Match Report,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/matches/fcd04483/Napoli-Milan-July-12-2020-Serie-A,https://fbref.com/en/matches/fcd04483/Napoli-Milan-July-12-2020-Serie-A
ISA,32,Mon,2020-07-13,21:45 (03:45),Inter,2.2,3–1,1.7,Torino,,Stadio Giuseppe Meazza,Davide Massa,Match Report,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/matches/add6aa58/Internazionale-Torino-July-13-2020-Serie-A,https://fbref.com/en/matches/add6aa58/Internazionale-Torino-July-13-2020-Serie-A
ISA,33,Tue,2020-07-14,21:45 (03:45),Atalanta,2.2,6–2,1.0,Brescia,,Stadio Atleti Azzurri d'Italia,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/matches/8f6f39fd/Atalanta-Brescia-July-14-2020-Serie-A,https://fbref.com/en/matches/8f6f39fd/Atalanta-Brescia-July-14-2020-Serie-A
ISA,33,Wed,2020-07-15,19:30 (01:30),Sampdoria,1.1,3–0,0.7,Cagliari,,Stadio Comunale Luigi Ferraris,Luca Pairetto,Match Report,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/matches/11ba6feb/Sampdoria-Cagliari-July-15-2020-Serie-A,https://fbref.com/en/matches/11ba6feb/Sampdoria-Cagliari-July-15-2020-Serie-A
ISA,33,Wed,2020-07-15,19:30 (01:30),Milan,2.3,3–1,1.0,Parma,,Stadio Giuseppe Meazza,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/matches/85ebe97d/Milan-Parma-July-15-2020-Serie-A,https://fbref.com/en/matches/85ebe97d/Milan-Parma-July-15-2020-Serie-A
ISA,33,Wed,2020-07-15,19:30 (01:30),Bologna,0.9,1–1,0.8,Napoli,,Stadio Renato Dall'Ara,Marco Piccinini,Match Report,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/matches/608ba7e4/Bologna-Napoli-July-15-2020-Serie-A,https://fbref.com/en/matches/608ba7e4/Bologna-Napoli-July-15-2020-Serie-A
ISA,33,Wed,2020-07-15,21:45 (03:45),Lecce,0.7,1–3,2.7,Fiorentina,,Stadio Comunale Via Del Mare,Marco Guida,Match Report,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/matches/d39cb4e3/Lecce-Fiorentina-July-15-2020-Serie-A,https://fbref.com/en/matches/d39cb4e3/Lecce-Fiorentina-July-15-2020-Serie-A
ISA,33,Wed,2020-07-15,21:45 (03:45),Sassuolo,2.8,3–3,2.2,Juventus,,Stadio Città del Tricolore,Paolo Valeri,Match Report,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/matches/4215369c/Sassuolo-Juventus-July-15-2020-Serie-A,https://fbref.com/en/matches/4215369c/Sassuolo-Juventus-July-15-2020-Serie-A
ISA,33,Wed,2020-07-15,21:45 (03:45),Roma,2.8,2–1,0.4,Hellas Verona,,Stadio Olimpico,Fabio Maresca,Match Report,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/matches/6e569080/Roma-Hellas-Verona-July-15-2020-Serie-A,https://fbref.com/en/matches/6e569080/Roma-Hellas-Verona-July-15-2020-Serie-A
ISA,33,Wed,2020-07-15,21:45 (03:45),Udinese,1.4,0–0,0.9,Lazio,,Dacia Arena,Rosario Abisso,Match Report,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/matches/3dd32d74/Udinese-Lazio-July-15-2020-Serie-A,https://fbref.com/en/matches/3dd32d74/Udinese-Lazio-July-15-2020-Serie-A
ISA,33,Thu,2020-07-16,19:30 (01:30),Torino,1.1,3–0,0.9,Genoa,,Stadio Olimpico di Torino,Gianluca Rocchi,Match Report,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/matches/ca532f16/Torino-Genoa-July-16-2020-Serie-A,https://fbref.com/en/matches/ca532f16/Torino-Genoa-July-16-2020-Serie-A
ISA,33,Thu,2020-07-16,21:45 (03:45),SPAL,0.7,0–4,2.4,Inter,,Stadio Paolo Mazza,Antonio Giua,Match Report,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/matches/328d9e11/SPAL-Internazionale-July-16-2020-Serie-A,https://fbref.com/en/matches/328d9e11/SPAL-Internazionale-July-16-2020-Serie-A
ISA,34,Sat,2020-07-18,17:15 (23:15),Hellas Verona,1.2,1–1,2.1,Atalanta,,Stadio Marc'Antonio Bentegodi,Rosario Abisso,Match Report,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/matches/05650a7d/Hellas-Verona-Atalanta-July-18-2020-Serie-A,https://fbref.com/en/matches/05650a7d/Hellas-Verona-Atalanta-July-18-2020-Serie-A
ISA,34,Sat,2020-07-18,19:30 (01:30),Cagliari,0.2,1–1,0.6,Sassuolo,,Sardegna Arena,Giovanni Ayroldi,Match Report,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/matches/95476842/Cagliari-Sassuolo-July-18-2020-Serie-A,https://fbref.com/en/matches/95476842/Cagliari-Sassuolo-July-18-2020-Serie-A
ISA,34,Sat,2020-07-18,21:45 (03:45),Milan,3.0,5–1,0.5,Bologna,,Stadio Giuseppe Meazza,Davide Massa,Match Report,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/matches/069123b2/Milan-Bologna-July-18-2020-Serie-A,https://fbref.com/en/matches/069123b2/Milan-Bologna-July-18-2020-Serie-A
ISA,34,Sun,2020-07-19,17:15 (23:15),Parma,1.2,2–3,1.5,Sampdoria,,Stadio Ennio Tardini,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/matches/71c493e6/Parma-Sampdoria-July-19-2020-Serie-A,https://fbref.com/en/matches/71c493e6/Parma-Sampdoria-July-19-2020-Serie-A
ISA,34,Sun,2020-07-19,19:30 (01:30),Napoli,1.6,2–1,0.7,Udinese,,Stadio San Paolo,Daniele Chiffi,Match Report,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/matches/6ed7c7da/Napoli-Udinese-July-19-2020-Serie-A,https://fbref.com/en/matches/6ed7c7da/Napoli-Udinese-July-19-2020-Serie-A
ISA,34,Sun,2020-07-19,19:30 (01:30),Brescia,1.2,2–1,1.7,SPAL,,Stadio Mario Rigamonti,Eugenio Abbattista,Match Report,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/matches/d2bd21de/Brescia-SPAL-July-19-2020-Serie-A,https://fbref.com/en/matches/d2bd21de/Brescia-SPAL-July-19-2020-Serie-A
ISA,34,Sun,2020-07-19,19:30 (01:30),Fiorentina,1.5,2–0,0.4,Torino,,Stadio Artemio Franchi,Maurizio Mariani,Match Report,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/matches/705f5fe5/Fiorentina-Torino-July-19-2020-Serie-A,https://fbref.com/en/matches/705f5fe5/Fiorentina-Torino-July-19-2020-Serie-A
ISA,34,Sun,2020-07-19,19:30 (01:30),Genoa,0.4,2–1,2.0,Lecce,,Stadio Comunale Luigi Ferraris,Daniele Doveri,Match Report,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/matches/27ba435a/Genoa-Lecce-July-19-2020-Serie-A,https://fbref.com/en/matches/27ba435a/Genoa-Lecce-July-19-2020-Serie-A
ISA,34,Sun,2020-07-19,21:45 (03:45),Roma,1.4,2–2,1.4,Inter,,Stadio Olimpico,Marco Di Bello,Match Report,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/matches/e128fda4/Roma-Internazionale-July-19-2020-Serie-A,https://fbref.com/en/matches/e128fda4/Roma-Internazionale-July-19-2020-Serie-A
ISA,34,Mon,2020-07-20,21:45 (03:45),Juventus,3.0,2–1,1.3,Lazio,,Allianz Stadium,Daniele Orsato,Match Report,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/matches/588b69d5/Juventus-Lazio-July-20-2020-Serie-A,https://fbref.com/en/matches/588b69d5/Juventus-Lazio-July-20-2020-Serie-A
ISA,35,Tue,2020-07-21,19:30 (01:30),Atalanta,2.0,1–0,0.4,Bologna,,Stadio Atleti Azzurri d'Italia,Federico La Penna,Match Report,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/matches/6d15b9b8/Atalanta-Bologna-July-21-2020-Serie-A,https://fbref.com/en/matches/6d15b9b8/Atalanta-Bologna-July-21-2020-Serie-A
ISA,35,Tue,2020-07-21,21:45 (03:45),Sassuolo,1.2,1–2,2.1,Milan,,Stadio Città del Tricolore,Luca Pairetto,Match Report,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/matches/d5ac1520/Sassuolo-Milan-July-21-2020-Serie-A,https://fbref.com/en/matches/d5ac1520/Sassuolo-Milan-July-21-2020-Serie-A
ISA,35,Wed,2020-07-22,19:30 (01:30),Parma,2.0,2–1,1.7,Napoli,,Stadio Ennio Tardini,Antonio Giua,Match Report,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/matches/859ed9c8/Parma-Napoli-July-22-2020-Serie-A,https://fbref.com/en/matches/859ed9c8/Parma-Napoli-July-22-2020-Serie-A
ISA,35,Wed,2020-07-22,21:45 (03:45),SPAL,0.7,1–6,1.8,Roma,,Stadio Paolo Mazza,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/matches/f525b6e8/SPAL-Roma-July-22-2020-Serie-A,https://fbref.com/en/matches/f525b6e8/SPAL-Roma-July-22-2020-Serie-A
ISA,35,Wed,2020-07-22,21:45 (03:45),Inter,2.3,0–0,0.9,Fiorentina,,Stadio Giuseppe Meazza,Piero Giacomelli,Match Report,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/matches/ab64eb44/Internazionale-Fiorentina-July-22-2020-Serie-A,https://fbref.com/en/matches/ab64eb44/Internazionale-Fiorentina-July-22-2020-Serie-A
ISA,35,Wed,2020-07-22,21:45 (03:45),Sampdoria,1.3,1–2,1.0,Genoa,,Stadio Comunale Luigi Ferraris,Marco Guida,Match Report,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/matches/4f400c38/Sampdoria-Genoa-July-22-2020-Serie-A,https://fbref.com/en/matches/4f400c38/Sampdoria-Genoa-July-22-2020-Serie-A
ISA,35,Wed,2020-07-22,21:45 (03:45),Torino,0.9,1–1,1.4,Hellas Verona,,Stadio Olimpico di Torino,Paolo Valeri,Match Report,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/matches/a97c607e/Torino-Hellas-Verona-July-22-2020-Serie-A,https://fbref.com/en/matches/a97c607e/Torino-Hellas-Verona-July-22-2020-Serie-A
ISA,35,Wed,2020-07-22,21:45 (03:45),Lecce,2.7,3–1,0.8,Brescia,,Stadio Comunale Via Del Mare,Fabio Maresca,Match Report,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/matches/c7b804c0/Lecce-Brescia-July-22-2020-Serie-A,https://fbref.com/en/matches/c7b804c0/Lecce-Brescia-July-22-2020-Serie-A
ISA,35,Thu,2020-07-23,19:30 (01:30),Udinese,1.0,2–1,0.7,Juventus,,Dacia Arena,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/matches/bd1039f3/Udinese-Juventus-July-23-2020-Serie-A,https://fbref.com/en/matches/bd1039f3/Udinese-Juventus-July-23-2020-Serie-A
ISA,35,Thu,2020-07-23,21:45 (03:45),Lazio,1.5,2–1,0.5,Cagliari,,Stadio Olimpico,Marco Piccinini,Match Report,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/matches/ac261955/Lazio-Cagliari-July-23-2020-Serie-A,https://fbref.com/en/matches/ac261955/Lazio-Cagliari-July-23-2020-Serie-A
