week,day,date,time,home,home_xg,score,away_xg,away,attendance,venue,referee,match_report,home_link,away_link,match_link,report_link
7,Fri,2020-10-30,20:00 (04:00),Wolves,1.3,2–0,0.6,Crystal Palace,,Molineux Stadium,Martin Atkinson,Match Report,https://fbref.com/en/squads/8cec06e1/2020-2021/Wolverhampton-Wanderers-Stats,https://fbref.com/en/squads/47c64c55/2020-2021/Crystal-Palace-Stats,https://fbref.com/en/matches/e1741638/Wolverhampton-Wanderers-Crystal-Palace-October-30-2020-Premier-League,https://fbref.com/en/matches/e1741638/Wolverhampton-Wanderers-Crystal-Palace-October-30-2020-Premier-League
7,Sat,2020-10-31,12:30 (20:30),Sheffield Utd,0.5,0–1,1.5,Manchester City,,Bramall Lane,Michael Oliver,Match Report,https://fbref.com/en/squads/1df6b87e/2020-2021/Sheffield-United-Stats,https://fbref.com/en/squads/b8fd03ef/2020-2021/Manchester-City-Stats,https://fbref.com/en/matches/9aadc93d/Sheffield-United-Manchester-City-October-31-2020-Premier-League,https://fbref.com/en/matches/9aadc93d/Sheffield-United-Manchester-City-October-31-2020-Premier-League
7,Sat,2020-10-31,15:00 (23:00),Burnley,0.4,0–3,1.4,Chelsea,,Turf Moor,David Coote,Match Report,https://fbref.com/en/squads/943e8050/2020-2021/Burnley-Stats,https://fbref.com/en/squads/cff3d9bb/2020-2021/Chelsea-Stats,https://fbref.com/en/matches/0f158c5c/Burnley-Chelsea-October-31-2020-Premier-League,https://fbref.com/en/matches/0f158c5c/Burnley-Chelsea-October-31-2020-Premier-League
7,Sat,2020-10-31,17:30 (01:30),Liverpool,1.8,2–1,0.5,West Ham,,Anfield,Kevin Friend,Match Report,https://fbref.com/en/squads/822bd0ba/2020-2021/Liverpool-Stats,https://fbref.com/en/squads/7c21e445/2020-2021/West-Ham-United-Stats,https://fbref.com/en/matches/56ad8025/Liverpool-West-Ham-United-October-31-2020-Premier-League,https://fbref.com/en/matches/56ad8025/Liverpool-West-Ham-United-October-31-2020-Premier-League
7,Sun,2020-11-01,12:00 (20:00),Aston Villa,1.8,3–4,0.7,Southampton,,Villa Park,Darren England,Match Report,https://fbref.com/en/squads/8602292d/2020-2021/Aston-Villa-Stats,https://fbref.com/en/squads/33c895d4/2020-2021/Southampton-Stats,https://fbref.com/en/matches/235264ac/Aston-Villa-Southampton-November-1-2020-Premier-League,https://fbref.com/en/matches/235264ac/Aston-Villa-Southampton-November-1-2020-Premier-League
7,Sun,2020-11-01,14:00 (22:00),Newcastle Utd,2.5,2–1,1.2,Everton,,St. James' Park,Stuart Attwell,Match Report,https://fbref.com/en/squads/b2b47a98/2020-2021/Newcastle-United-Stats,https://fbref.com/en/squads/d3fd31cc/2020-2021/Everton-Stats,https://fbref.com/en/matches/448a43ee/Newcastle-United-Everton-November-1-2020-Premier-League,https://fbref.com/en/matches/448a43ee/Newcastle-United-Everton-November-1-2020-Premier-League
7,Sun,2020-11-01,16:30 (00:30),Manchester Utd,0.3,0–1,1.1,Arsenal,,Old Trafford,Mike Dean,Match Report,https://fbref.com/en/squads/19538871/2020-2021/Manchester-United-Stats,https://fbref.com/en/squads/18bb7c10/2020-2021/Arsenal-Stats,https://fbref.com/en/matches/75dd1359/Manchester-United-Arsenal-November-1-2020-Premier-League,https://fbref.com/en/matches/75dd1359/Manchester-United-Arsenal-November-1-2020-Premier-League
7,Sun,2020-11-01,19:15 (03:15),Tottenham,1.8,2–1,0.4,Brighton,,Tottenham Hotspur Stadium,Graham Scott,Match Report,https://fbref.com/en/squads/361ca564/2020-2021/Tottenham-Hotspur-Stats,https://fbref.com/en/squads/d07537b9/2020-2021/Brighton-and-Hove-Albion-Stats,https://fbref.com/en/matches/1d01ff0c/Tottenham-Hotspur-Brighton-and-Hove-Albion-November-1-2020-Premier-League,https://fbref.com/en/matches/1d01ff0c/Tottenham-Hotspur-Brighton-and-Hove-Albion-November-1-2020-Premier-League
7,Mon,2020-11-02,17:30 (01:30),Fulham,1.5,2–0,0.5,West Brom,,Craven Cottage,Simon Hooper,Match Report,https://fbref.com/en/squads/fd962109/2020-2021/Fulham-Stats,https://fbref.com/en/squads/60c6b05f/2020-2021/West-Bromwich-Albion-Stats,https://fbref.com/en/matches/f2b91282/Fulham-West-Bromwich-Albion-November-2-2020-Premier-League,https://fbref.com/en/matches/f2b91282/Fulham-West-Bromwich-Albion-November-2-2020-Premier-League
7,Mon,2020-11-02,20:00 (04:00),Leeds United,1.0,1–4,3.5,Leicester City,,Elland Road,Andre Marriner,Match Report,https://fbref.com/en/squads/5bfb9659/2020-2021/Leeds-United-Stats,https://fbref.com/en/squads/a2d435b3/2020-2021/Leicester-City-Stats,https://fbref.com/en/matches/55d775ec/Leeds-United-Leicester-City-November-2-2020-Premier-League,https://fbref.com/en/matches/55d775ec/Leeds-United-Leicester-City-November-2-2020-Premier-League
8,Fri,2020-11-06,17:30 (01:30),Brighton,1.3,0–0,0.3,Burnley,,The American Express Community Stadium,Mike Dean,Match Report,https://fbref.com/en/squads/d07537b9/2020-2021/Brighton-and-Hove-Albion-Stats,https://fbref.com/en/squads/943e8050/2020-2021/Burnley-Stats,https://fbref.com/en/matches/c23d7844/Brighton-and-Hove-Albion-Burnley-November-6-2020-Premier-League,https://fbref.com/en/matches/c23d7844/Brighton-and-Hove-Albion-Burnley-November-6-2020-Premier-League
8,Fri,2020-11-06,20:00 (04:00),Southampton,0.9,2–0,0.5,Newcastle Utd,,St. Mary's Stadium,Peter Bankes,Match Report,https://fbref.com/en/squads/33c895d4/2020-2021/Southampton-Stats,https://fbref.com/en/squads/b2b47a98/2020-2021/Newcastle-United-Stats,https://fbref.com/en/matches/4117b695/Southampton-Newcastle-United-November-6-2020-Premier-League,https://fbref.com/en/matches/4117b695/Southampton-Newcastle-United-November-6-2020-Premier-League
8,Sat,2020-11-07,12:30 (20:30),Everton,0.6,1–3,1.6,Manchester Utd,,Goodison Park,Paul Tierney,Match Report,https://fbref.com/en/squads/d3fd31cc/2020-2021/Everton-Stats,https://fbref.com/en/squads/19538871/2020-2021/Manchester-United-Stats,https://fbref.com/en/matches/ab9f408d/Everton-Manchester-United-November-7-2020-Premier-League,https://fbref.com/en/matches/ab9f408d/Everton-Manchester-United-November-7-2020-Premier-League
8,Sat,2020-11-07,15:00 (23:00),Crystal Palace,0.9,4–1,0.8,Leeds United,,Selhurst Park,Chris Kavanagh,Match Report,https://fbref.com/en/squads/47c64c55/2020-2021/Crystal-Palace-Stats,https://fbref.com/en/squads/5bfb9659/2020-2021/Leeds-United-Stats,https://fbref.com/en/matches/527aee54/Crystal-Palace-Leeds-United-November-7-2020-Premier-League,https://fbref.com/en/matches/527aee54/Crystal-Palace-Leeds-United-November-7-2020-Premier-League
8,Sat,2020-11-07,17:30 (01:30),Chelsea,2.7,4–1,0.6,Sheffield Utd,,Stamford Bridge,Jonathan Moss,Match Report,https://fbref.com/en/squads/cff3d9bb/2020-2021/Chelsea-Stats,https://fbref.com/en/squads/1df6b87e/2020-2021/Sheffield-United-Stats,https://fbref.com/en/matches/089916ee/Chelsea-Sheffield-United-November-7-2020-Premier-League,https://fbref.com/en/matches/089916ee/Chelsea-Sheffield-United-November-7-2020-Premier-League
8,Sat,2020-11-07,20:00 (04:00),West Ham,1.3,1–0,1.6,Fulham,,London Stadium,Robert Jones,Match Report,https://fbref.com/en/squads/7c21e445/2020-2021/West-Ham-United-Stats,https://fbref.com/en/squads/fd962109/2020-2021/Fulham-Stats,https://fbref.com/en/matches/f075fddc/West-Ham-United-Fulham-November-7-2020-Premier-League,https://fbref.com/en/matches/f075fddc/West-Ham-United-Fulham-November-7-2020-Premier-League
8,Sun,2020-11-08,12:00 (20:00),West Brom,0.8,0–1,1.6,Tottenham,,The Hawthorns,Andy Madley,Match Report,https://fbref.com/en/squads/60c6b05f/2020-2021/West-Bromwich-Albion-Stats,https://fbref.com/en/squads/361ca564/2020-2021/Tottenham-Hotspur-Stats,https://fbref.com/en/matches/90c0e34c/West-Bromwich-Albion-Tottenham-Hotspur-November-8-2020-Premier-League,https://fbref.com/en/matches/90c0e34c/West-Bromwich-Albion-Tottenham-Hotspur-November-8-2020-Premier-League
8,Sun,2020-11-08,14:00 (22:00),Leicester City,1.9,1–0,0.5,Wolves,,King Power Stadium,Anthony Taylor,Match Report,https://fbref.com/en/squads/a2d435b3/2020-2021/Leicester-City-Stats,https://fbref.com/en/squads/8cec06e1/2020-2021/Wolverhampton-Wanderers-Stats,https://fbref.com/en/matches/8407be08/Leicester-City-Wolverhampton-Wanderers-November-8-2020-Premier-League,https://fbref.com/en/matches/8407be08/Leicester-City-Wolverhampton-Wanderers-November-8-2020-Premier-League
8,Sun,2020-11-08,16:30 (00:30),Manchester City,1.6,1–1,1.4,Liverpool,,Etihad Stadium,Craig Pawson,Match Report,https://fbref.com/en/squads/b8fd03ef/2020-2021/Manchester-City-Stats,https://fbref.com/en/squads/822bd0ba/2020-2021/Liverpool-Stats,https://fbref.com/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League,https://fbref.com/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League
8,Sun,2020-11-08,19:15 (03:15),Arsenal,1.5,0–3,1.7,Aston Villa,,Emirates Stadium,Martin Atkinson,Match Report,https://fbref.com/en/squads/18bb7c10/2020-2021/Arsenal-Stats,https://fbref.com/en/squads/8602292d/2020-2021/Aston-Villa-Stats,https://fbref.com/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League,https://fbref.com/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League
9,Sat,2020-11-21,12:30 (20:30),Newcastle Utd,0.6,0–2,1.6,Chelsea,,St. James' Park,Craig Pawson,Match Report,https://fbref.com/en/squads/b2b47a98/2020-2021/Newcastle-United-Stats,https://fbref.com/en/squads/cff3d9bb/2020-2021/Chelsea-Stats,https://fbref.com/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League,https://fbref.com/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League
9,Sat,2020-11-21,15:00 (23:00),Aston Villa,1.5,1–2,1.3,Brighton,,Villa Park,Michael Oliver,Match Report,https://fbref.com/en/squads/8602292d/2020-2021/Aston-Villa-Stats,https://fbref.com/en/squads/d07537b9/2020-2021/Brighton-and-Hove-Albion-Stats,https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League,https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League
9,Sat,2020-11-21,17:30 (01:30),Tottenham,0.7,2–0,1.3,Manchester City,,Tottenham Hotspur Stadium,Mike Dean,Match Report,https://fbref.com/en/squads/361ca564/2020-2021/Tottenham-Hotspur-Stats,https://fbref.com/en/squads/b8fd03ef/2020-2021/Manchester-City-Stats,https://fbref.com/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League,https://fbref.com/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League
9,Sat,2020-11-21,20:00 (04:00),Manchester Utd,2.5,1–0,0.6,West Brom,,Old Trafford,David Coote,Match Report,https://fbref.com/en/squads/19538871/2020-2021/Manchester-United-Stats,https://fbref.com/en/squads/60c6b05f/2020-2021/West-Bromwich-Albion-Stats,https://fbref.com/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League,https://fbref.com/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League
9,Sun,2020-11-22,12:00 (20:00),Fulham,2.0,2–3,1.6,Everton,,Craven Cottage,Andy Madley,Match Report,https://fbref.com/en/squads/fd962109/2020-2021/Fulham-Stats,https://fbref.com/en/squads/d3fd31cc/2020-2021/Everton-Stats,https://fbref.com/en/matches/13524225/Fulham-Everton-November-22-2020-Premier-League,https://fbref.com/en/matches/13524225/Fulham-Everton-November-22-2020-Premier-League
9,Sun,2020-11-22,14:00 (22:00),Sheffield Utd,0.7,0–1,2.2,West Ham,,Bramall Lane,Martin Atkinson,Match Report,https://fbref.com/en/squads/1df6b87e/2020-2021/Sheffield-United-Stats,https://fbref.com/en/squads/7c21e445/2020-2021/West-Ham-United-Stats,https://fbref.com/en/matches/8ed7d991/Sheffield-United-West-Ham-United-November-22-2020-Premier-League,https://fbref.com/en/matches/8ed7d991/Sheffield-United-West-Ham-United-November-22-2020-Premier-League
9,Sun,2020-11-22,16:30 (00:30),Leeds United,2.5,0–0,0.9,Arsenal,,Elland Road,Anthony Taylor,Match Report,https://fbref.com/en/squads/5bfb9659/2020-2021/Leeds-United-Stats,https://fbref.com/en/squads/18bb7c10/2020-2021/Arsenal-Stats,https://fbref.com/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League,https://fbref.com/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League
9,Sun,2020-11-22,19:15 (03:15),Liverpool,3.7,3–0,1.3,Leicester City,,Anfield,Chris Kavanagh,Match Report,https://fbref.com/en/squads/822bd0ba/2020-2021/Liverpool-Stats,https://fbref.com/en/squads/a2d435b3/2020-2021/Leicester-City-Stats,https://fbref.com/en/matches/cc230451/Liverpool-Leicester-City-November-22-2020-Premier-League,https://fbref.com/en/matches/cc230451/Liverpool-Leicester-City-November-22-2020-Premier-League
9,Mon,2020-11-23,17:30 (01:30),Burnley,1.6,1–0,1.4,Crystal Palace,,Turf Moor,Kevin Friend,Match Report,https://fbref.com/en/squads/943e8050/2020-2021/Burnley-Stats,https://fbref.com/en/squads/47c64c55/2020-2021/Crystal-Palace-Stats,https://fbref.com/en/matches/1dde1d03/Burnley-Crystal-Palace-November-23-2020-Premier-League,https://fbref.com/en/matches/1dde1d03/Burnley-Crystal-Palace-November-23-2020-Premier-League
9,Mon,2020-11-23,20:00 (04:00),Wolves,1.9,1–1,1.5,Southampton,,Molineux Stadium,Andre Marriner,Match Report,https://fbref.com/en/squads/8cec06e1/2020-2021/Wolverhampton-Wanderers-Stats,https://fbref.com/en/squads/33c895d4/2020-2021/Southampton-Stats,https://fbref.com/en/matches/e5bfd125/Wolverhampton-Wanderers-Southampton-November-23-2020-Premier-League,https://fbref.com/en/matches/e5bfd125/Wolverhampton-Wanderers-Southampton-November-23-2020-Premier-League
10,Fri,2020-11-27,20:00 (04:00),Crystal Palace,1.0,0–2,1.5,Newcastle Utd,,Selhurst Park,Graham Scott,Match Report,https://fbref.com/en/squads/47c64c55/2020-2021/Crystal-Palace-Stats,https://fbref.com/en/squads/b2b47a98/2020-2021/Newcastle-United-Stats,https://fbref.com/en/matches/0d5962be/Crystal-Palace-Newcastle-United-November-27-2020-Premier-League,https://fbref.com/en/matches/0d5962be/Crystal-Palace-Newcastle-United-November-27-2020-Premier-League
10,Sat,2020-11-28,12:30 (20:30),Brighton,2.1,1–1,0.5,Liverpool,,The American Express Community Stadium,Stuart Attwell,Match Report,https://fbref.com/en/squads/d07537b9/2020-2021/Brighton-and-Hove-Albion-Stats,https://fbref.com/en/squads/822bd0ba/2020-2021/Liverpool-Stats,https://fbref.com/en/matches/31baf354/Brighton-and-Hove-Albion-Liverpool-November-28-2020-Premier-League,https://fbref.com/en/matches/31baf354/Brighton-and-Hove-Albion-Liverpool-November-28-2020-Premier-League
10,Sat,2020-11-28,15:00 (23:00),Manchester City,2.8,5–0,0.4,Burnley,,Etihad Stadium,Lee Mason,Match Report,https://fbref.com/en/squads/b8fd03ef/2020-2021/Manchester-City-Stats,https://fbref.com/en/squads/943e8050/2020-2021/Burnley-Stats,https://fbref.com/en/matches/2069ffbc/Manchester-City-Burnley-November-28-2020-Premier-League,https://fbref.com/en/matches/2069ffbc/Manchester-City-Burnley-November-28-2020-Premier-League
10,Sat,2020-11-28,17:30 (01:30),Everton,1.6,0–1,2.9,Leeds United,,Goodison Park,Chris Kavanagh,Match Report,https://fbref.com/en/squads/d3fd31cc/2020-2021/Everton-Stats,https://fbref.com/en/squads/5bfb9659/2020-2021/Leeds-United-Stats,https://fbref.com/en/matches/3eeb39c5/Everton-Leeds-United-November-28-2020-Premier-League,https://fbref.com/en/matches/3eeb39c5/Everton-Leeds-United-November-28-2020-Premier-League
